date,cash,positions_value,total_value,num_positions,daily_return,peak,drawdown,month,year
2025-11-12,90425347.83849998,14745984.0,105171331.83849998,8,-0.0006568101601810428,106123395.36984998,-0.8971287886445501,2025-11,2025
2025-11-13,91871863.99029998,13188260.0,105060123.99029998,7,-0.0010573969755443002,106123395.36984998,-1.0019198649311913,2025-11,2025
2025-11-14,91871863.99029998,13314505.0,105186368.99029998,7,0.0012016452599241667,106123395.36984998,-0.882959291195283,2025-11,2025
2025-11-17,91871863.99029998,13227686.0,105099549.99029998,7,-0.0008253826121520369,106123395.36984998,-0.9647687731642942,2025-11,2025
2025-11-18,88387383.54924998,16546153.0,104933536.54924998,9,-0.0015795827961712083,106123395.36984998,-1.1212031206250361,2025-11,2025
2025-11-19,88387383.54924998,16552585.0,104939968.54924998,9,6.129594228410085e-05,106123395.36984998,-1.1151422515983866,2025-11,2025
2025-11-20,89993051.81319998,14861700.0,104854751.81319998,8,-0.0008120522354645443,106123395.36984998,-1.195441921386567,2025-11,2025
2025-11-21,88537097.05734998,16453694.0,104990791.05734998,9,0.001297406572401627,106123395.36984998,-1.0672522383521257,2025-11,2025
2025-11-24,88537097.05734998,16256059.0,104793156.05734998,9,-0.0018824031899334903,106123395.36984998,-1.2534835583275405,2025-11,2025
2025-11-25,88537097.05734998,16273138.0,104810235.05734998,9,0.00016297820051014433,106123395.36984998,-1.2373900287712367,2025-11,2025
2025-11-26,90049781.43534999,14778818.0,104828599.43534999,8,0.0001752155024741242,106123395.36984998,-1.2200852884394706,2025-11,2025
2025-11-27,90049781.43534999,14865311.0,104915092.43534999,8,0.000825089722326533,106123395.36984998,-1.1385829960386633,2025-11,2025
2025-11-28,90049781.43534999,14774097.0,104823878.43534999,8,-0.0008694078028498309,106123395.36984998,-1.224533883382694,2025-11,2025
2025-12-01,90049781.43534999,14833514.0,104883295.43534999,8,0.000566826956671429,106123395.36984998,-1.1685452865300148,2025-12,2025
2025-12-02,90049781.43534999,14818602.0,104868383.43534999,8,-0.00014217707346153574,106123395.36984998,-1.1825968535271225,2025-12,2025
2025-12-03,90049781.43534999,14676947.0,104726728.43534999,8,-0.0013507884393710867,106123395.36984998,-1.3160782593060452,2025-12,2025
2025-12-04,88161386.77614999,16630423.0,104791809.77614999,9,0.0006214396436547975,106123395.36984998,-1.2547521581450454,2025-12,2025
2025-12-05,88161386.77614999,16758050.0,104919436.77614999,9,0.0012179100663747278,106123395.36984998,-1.1344893267917815,2025-12,2025
2025-12-08,86311882.37919998,18644237.0,104956119.37919998,10,0.0003496263816995526,106123395.36984998,-1.0999233360202356,2025-12,2025
2025-12-09,87739892.28594998,17299741.0,105039633.28594998,9,0.0007957030732839154,106123395.36984998,-1.021228241070682,2025-12,2025
2025-12-10,87739892.28594998,17157173.0,104897065.28594998,9,-0.0013572781581585591,106123395.36984998,-1.1555699661004337,2025-12,2025
2025-12-11,87739892.28594998,17189980.0,104929872.28594998,9,0.00031275422158438815,106123395.36984998,-1.1246559533272233,2025-12,2025
2025-12-12,87739892.28594998,17123520.0,104863412.28594998,9,-0.0006333754016100146,106123395.36984998,-1.187281164072112,2025-12,2025
2025-12-15,87739892.28594998,16970948.0,104710840.28594998,9,-0.0014549593292267904,106123395.36984998,-1.3310496511887107,2025-12,2025
2025-12-16,88770301.44984996,15848900.0,104619201.44984996,9,-0.0008751609274623151,106123395.36984998,-1.4174008612877111,2025-12,2025
2025-12-17,88634732.13249996,15886044.0,104520776.13249996,9,-0.0009407959149562162,106123395.36984998,-1.5101469678431778,2025-12,2025
2025-12-18,88634732.13249996,15796269.0,104431001.13249996,9,-0.0008589201431703497,106123395.36984998,-1.594741886510382,2025-12,2025
